lev_limit,sex,name,geo,date,value,OBS_FLAG
SM_SEV,T,Lithuania,LT,2016,30.5,
SM_SEV,T,Lithuania,LT,2017,30.5,
SM_SEV,T,Lithuania,LT,2018,30.7,
SM_SEV,T,Lithuania,LT,2019,26,
SM_SEV,T,Lithuania,LT,2020,22.7,
SM_SEV,T,Lithuania,LT,2021,23.9,
SM_SEV,T,Lithuania,LT,2022,35,
SM_SEV,T,Luxembourg,LU,2014,13.9,
SM_SEV,T,Luxembourg,LU,2015,18.4,
SM_SEV,T,Luxembourg,LU,2016,16.5,
SM_SEV,T,Luxembourg,LU,2017,15.6,
SM_SEV,T,Luxembourg,LU,2018,18.3,
SM_SEV,T,Luxembourg,LU,2019,20.1,
SM_SEV,T,Luxembourg,LU,2020,22.1,b
SM_SEV,T,Luxembourg,LU,2021,15.4,b
SM_SEV,T,Luxembourg,LU,2022,8.5,b
SM_SEV,T,Latvia,LV,2014,21,
SM_SEV,T,Latvia,LV,2015,19.1,
SM_SEV,T,Latvia,LV,2016,19.7,
SM_SEV,T,Latvia,LV,2017,16.4,
SM_SEV,T,Latvia,LV,2018,19.3,
SM_SEV,T,Latvia,LV,2019,19,
SM_SEV,T,Latvia,LV,2020,16.7,
SM_SEV,T,Latvia,LV,2021,16.6,
SM_SEV,T,Latvia,LV,2022,20.8,
SM_SEV,T,Montenegro,ME,2014,19.3,
SM_SEV,T,Montenegro,ME,2015,19.9,
SM_SEV,T,Montenegro,ME,2016,16.6,
SM_SEV,T,Montenegro,ME,2017,25.8,
SM_SEV,T,Montenegro,ME,2018,21.2,
SM_SEV,T,Montenegro,ME,2019,18.7,
SM_SEV,T,Montenegro,ME,2020,28,
SM_SEV,T,Montenegro,ME,2021,31.1,
SM_SEV,T,Montenegro,ME,2022,33.7,
SM_SEV,T,North Macedonia,MK,2014,26.1,
SM_SEV,T,North Macedonia,MK,2015,27.3,
SM_SEV,T,North Macedonia,MK,2016,28.4,
SM_SEV,T,North Macedonia,MK,2017,29.4,
SM_SEV,T,North Macedonia,MK,2018,27.1,
SM_SEV,T,North Macedonia,MK,2019,28.6,
SM_SEV,T,North Macedonia,MK,2020,33.7,
SM_SEV,T,Malta,MT,2014,37.6,
SM_SEV,T,Malta,MT,2015,41.1,
SM_SEV,T,Malta,MT,2016,40.5,
SM_SEV,T,Malta,MT,2017,36.4,
SM_SEV,T,Malta,MT,2018,31.2,
SM_SEV,T,Malta,MT,2019,28.1,
SM_SEV,T,Malta,MT,2020,29.4,
SM_SEV,T,Malta,MT,2021,27,
SM_SEV,T,Malta,MT,2022,30.1,
SM_SEV,T,Netherlands,NL,2014,29.4,
SM_SEV,T,Netherlands,NL,2015,28.3,
SM_SEV,T,Netherlands,NL,2016,26.2,
SM_SEV,T,Netherlands,NL,2017,24.3,
SM_SEV,T,Netherlands,NL,2018,22.4,
SM_SEV,T,Netherlands,NL,2019,26.5,
SM_SEV,T,Netherlands,NL,2020,25.4,
SM_SEV,T,Netherlands,NL,2021,25.8,
SM_SEV,T,Netherlands,NL,2022,25.2,
SM_SEV,T,Norway,NO,2014,32.2,
SM_SEV,T,Norway,NO,2015,35.5,
SM_SEV,T,Norway,NO,2016,34.9,
SM_SEV,T,Norway,NO,2017,33.5,
SM_SEV,T,Norway,NO,2018,35.5,
SM_SEV,T,Norway,NO,2019,32.6,
SM_SEV,T,Norway,NO,2020,34.5,
SM_SEV,T,Norway,NO,2021,34.3,b
SM_SEV,T,Norway,NO,2022,33.1,
SM_SEV,T,Poland,PL,2014,33.1,
SM_SEV,T,Poland,PL,2015,33,
SM_SEV,T,Poland,PL,2016,34,
SM_SEV,T,Poland,PL,2017,31.4,
SM_SEV,T,Poland,PL,2018,33.5,
SM_SEV,T,Poland,PL,2019,33.4,
SM_SEV,T,Poland,PL,2020,31.3,
SM_SEV,T,Poland,PL,2021,34.2,
SM_SEV,T,Poland,PL,2022,31.3,
SM_SEV,T,Portugal,PT,2014,20.8,
SM_SEV,T,Portugal,PT,2015,19.9,
SM_SEV,T,Portugal,PT,2016,22,
SM_SEV,T,Portugal,PT,2017,17.6,
SM_SEV,T,Portugal,PT,2018,18.3,
SM_SEV,T,Portugal,PT,2019,19.2,
SM_SEV,T,Portugal,PT,2020,18.2,
SM_SEV,T,Portugal,PT,2021,16.2,
SM_SEV,T,Portugal,PT,2022,13.1,
SM_SEV,T,Romania,RO,2014,34.3,
SM_SEV,T,Romania,RO,2015,31,
SM_SEV,T,Romania,RO,2016,30.6,
SM_SEV,T,Romania,RO,2017,31.9,
SM_SEV,T,Romania,RO,2018,30.4,
SM_SEV,T,Romania,RO,2019,29.2,
SM_SEV,T,Romania,RO,2020,30.4,
SM_SEV,T,Romania,RO,2021,32.6,
SM_SEV,T,Romania,RO,2022,32,
SM_SEV,T,Serbia,RS,2014,23.2,
SM_SEV,T,Serbia,RS,2015,25.1,
SM_SEV,T,Serbia,RS,2016,27.3,
SM_SEV,T,Serbia,RS,2017,25.4,
SM_SEV,T,Serbia,RS,2018,27.2,
SM_SEV,T,Serbia,RS,2019,36,
SM_SEV,T,Serbia,RS,2020,34.8,
SM_SEV,T,Serbia,RS,2021,38.3,
SM_SEV,T,Serbia,RS,2022,35.8,
SM_SEV,T,Sweden,SE,2014,32.9,
SM_SEV,T,Sweden,SE,2015,30.2,
SM_SEV,T,Sweden,SE,2016,30,
SM_SEV,T,Sweden,SE,2017,30.1,
SM_SEV,T,Sweden,SE,2018,30.1,
SM_SEV,T,Sweden,SE,2019,24.9,
SM_SEV,T,Sweden,SE,2020,28.9,
SM_SEV,T,Sweden,SE,2021,19.9,
SM_SEV,T,Sweden,SE,2022,25.7,
SM_SEV,T,Slovenia,SI,2014,18.2,
SM_SEV,T,Slovenia,SI,2015,13.6,
SM_SEV,T,Slovenia,SI,2016,15.8,
SM_SEV,T,Slovenia,SI,2017,16.2,
SM_SEV,T,Slovenia,SI,2018,17.3,
SM_SEV,T,Slovenia,SI,2019,18.5,
SM_SEV,T,Slovenia,SI,2020,21.7,
SM_SEV,T,Slovenia,SI,2021,21.1,
SM_SEV,T,Slovenia,SI,2022,18.8,
SM_SEV,T,Slovakia,SK,2014,19.6,
SM_SEV,T,Slovakia,SK,2015,21,
SM_SEV,T,Slovakia,SK,2016,24.8,
SM_SEV,T,Slovakia,SK,2017,23.2,
SM_SEV,T,Slovakia,SK,2018,23.1,
SM_SEV,T,Slovakia,SK,2019,23.1,
SM_SEV,T,Slovakia,SK,2020,23.6,
SM_SEV,T,Slovakia,SK,2021,25.3,
SM_SEV,T,Slovakia,SK,2022,21,
SM_SEV,T,TŸrkiye,TR,2014,19.1,
SM_SEV,T,TŸrkiye,TR,2015,18.2,
SM_SEV,T,TŸrkiye,TR,2016,18.8,
SM_SEV,T,TŸrkiye,TR,2017,20.3,
SM_SEV,T,TŸrkiye,TR,2018,19.4,
SM_SEV,T,TŸrkiye,TR,2019,19.5,
SM_SEV,T,TŸrkiye,TR,2020,18.9,
SM_SEV,T,TŸrkiye,TR,2021,18.4,
SM_SEV,T,United Kingdom,UK,2014,32.8,
SM_SEV,T,United Kingdom,UK,2015,32.3,
SM_SEV,T,United Kingdom,UK,2016,32.3,
SM_SEV,T,United Kingdom,UK,2017,29.3,
SM_SEV,T,United Kingdom,UK,2018,26.2,
